1994	4.77955e+08	gamma	0	1332.5	1332.5	-888.117	-964.723	-236.896
1994	4.77955e+08	60Ni	0	0.0201464	5.63372e+07	75.4469	1398.39	555.707
1995	2.40683e+07	enubar	0	215.761	215.761	-0.0353957	-117.774	-180.782
1995	2.40683e+07	e-	0	101.298	612.297	-110.765	312.58	-61.744
1995	2.40683e+07	gamma	0	1173.23	1173.23	1030.43	-354.547	-434.703
1995	2.40683e+07	gamma	0	1332.51	1332.51	-275.358	-812.539	1019.58
1995	2.40683e+07	60Ni	0	0.0131141	5.63372e+07	-644.276	972.28	-342.354
1996	1.28525e+08	enubar	0	275.54	275.54	180.388	190	85.3376
1996	1.28525e+08	e-	0	41.5188	552.518	78.8662	188.251	-49.9769
1996	1.28525e+08	gamma	0	1173.24	1173.24	-187.16	-1114.23	-316.124
1996	1.28525e+08	gamma	0	1332.49	1332.49	414.751	-957.591	828.571
1996	1.28525e+08	60Ni	0	0.0302226	5.63372e+07	-486.844	1693.57	-547.807
1997	4.35649e+07	enubar	0	314.441	314.441	11.3553	-176.599	259.917
1997	4.35649e+07	e-	0	2.61812	513.617	14.2034	45.5963	-20.045
1997	4.35649e+07	gamma	0	1173.22	1173.22	-756.852	201.81	873.443
1997	4.35649e+07	gamma	0	1332.49	1332.49	-1291.27	-210.3	-252.812
1997	4.35649e+07	60Ni	0	0.0430505	5.63372e+07	2022.56	139.493	-860.503
1998	1.81911e+08	enubar	0	264.237	264.237	-209.081	138.128	-83.8252
1998	1.81911e+08	e-	0	52.8221	563.821	-141.547	-164.443	98.4756
1998	1.81911e+08	gamma	0	1173.22	1173.22	-481.325	36.5354	-1069.32
1998	1.81911e+08	gamma	0	1332.48	1332.48	-1216.69	-508.655	-190.87
1998	1.81911e+08	60Ni	0	0.0532219	5.63372e+07	2048.64	498.434	1245.54
1999	1.67894e+08	enubar	0	261.91	261.91	145.855	-68.907	-206.338
1999	1.67894e+08	e-	0	55.1491	566.148	-114.042	204.264	-68.3693
1999	1.67894e+08	gamma	0	1173.22	1173.22	706.291	-255.262	-901.358
1999	1.67894e+08	gamma	0	1332.51	1332.51	-357.506	-1119.37	628.32
1999	1.67894e+08	60Ni	0	0.0175789	5.63372e+07	-380.597	1239.28	547.744
2000	5.34447e+07	enubar	0	229.775	229.775	90.3345	93.0892	189.66
2000	5.34447e+07	e-	0	87.2837	598.283	-307.51	30.8091	-36.2058
2000	5.34447e+07	gamma	0	1173.22	1173.22	-976.135	637.709	130.141
2000	5.34447e+07	gamma	0	1332.47	1332.47	-553.812	614.946	1044.33
2000	5.34447e+07	60Ni	0	0.0595584	5.63372e+07	1747.12	-1376.55	-1327.92
2001	3.23382e+07	enubar	0	281.076	281.076	3.76738	51.8984	276.217
2001	3.23382e+07	e-	0	35.9839	546.983	90.9973	-112.515	-130.882
2001	3.23382e+07	gamma	0	1173.23	1173.23	-92.4865	-0.802551	-1169.58
2001	3.23382e+07	gamma	0	1332.48	1332.48	644.021	755.507	-888.795
2001	3.23382e+07	60Ni	0	0.0404633	5.63372e+07	-646.299	-694.087	1913.04
2002	1.04548e+07	enubar	0	180.949	180.949	67.7563	147.05	80.7958
2002	1.04548e+07	e-	0	136.109	647.108	-329.518	-194.857	105.248
2002	1.04548e+07	gamma	0	1173.22	1173.22	-1057.49	-96.4076	-498.862
2002	1.04548e+07	gamma	0	1332.53	1332.53	992.172	725.734	514.325
2002	1.04548e+07	60Ni	0	0.00431115	5.63372e+07	327.085	-581.52	-201.508
2003	8.20211e+08	enubar	0	305.7	305.7	233.36	-134.231	144.836
2003	8.20211e+08	e-	0	11.3596	522.359	-53.0523	92.9958	16.6058
2003	8.20211e+08	gamma	0	1173.23	1173.23	-456.628	796.002	730.981
2003	8.20211e+08	gamma	0	1332.52	1332.52	1122.55	-228.979	-680.486
2003	8.20211e+08	60Ni	0	0.00920769	5.63372e+07	-846.227	-525.788	-211.936
2004	1.61428e+08	enubar	0	286.326	286.326	-68.7575	237.273	144.764
2004	1.61428e+08	e-	0	30.7323	541.731	128.314	-31.7679	121.98
2004	1.61428e+08	gamma	0	1173.22	1173.22	580.265	976.067	-295.027
2004	1.61428e+08	gamma	0	1332.49	1332.49	1244.15	-63.8714	-472.791
2004	1.61428e+08	60Ni	0	0.0448165	5.63372e+07	-1883.97	-1117.7	501.074
2005	6.66809e+08	enubar	0	293.826	293.826	-167.497	78.5149	228.285
2005	6.66809e+08	e-	0	23.2327	534.232	26.7536	-128.514	83.9762
2005	6.66809e+08	gamma	0	1173.22	1173.22	-776.174	777.278	412.124
2005	6.66809e+08	gamma	0	1332.48	1332.48	-673.752	-184.175	1134.74
2005	6.66809e+08	60Ni	0	0.0557494	5.63372e+07	1590.67	-543.104	-1859.12
2006	8.93202e+07	enubar	0	294.607	294.607	-10.3706	259.374	139.323
2006	8.93202e+07	e-	0	22.4524	533.451	-124.577	-89.0241	-2.37047
2006	8.93202e+07	gamma	0	1173.23	1173.23	499.781	-871.85	-605.451
2006	8.93202e+07	gamma	0	1332.5	1332.5	-192.344	-707.041	1112.95
2006	8.93202e+07	60Ni	0	0.0215582	5.63372e+07	-172.489	1408.54	-644.449
2007	9.4983e+07	enubar	0	180.16	180.16	81.6578	-60.8852	148.602
2007	9.4983e+07	e-	0	136.897	647.896	-203.666	-2.78568	342.289
2007	9.4983e+07	gamma	0	1173.22	1173.22	-578.349	-587.875	834.478
2007	9.4983e+07	gamma	0	1332.46	1332.46	-635.456	-985.617	632.626
2007	9.4983e+07	60Ni	0	0.0736498	5.63372e+07	1335.81	1637.16	-1958
2008	8.8545e+07	enubar	0	108.993	108.993	20.8686	-44.8708	-97.111
2008	8.8545e+07	e-	0	208.065	719.064	-279.919	-418.848	-46.3155
2008	8.8545e+07	gamma	0	1173.23	1173.23	241.027	-366.959	1087.98
2008	8.8545e+07	gamma	0	1332.49	1332.49	-971.518	540.697	734.397
2008	8.8545e+07	60Ni	0	0.0344548	5.63372e+07	989.54	289.981	-1678.96
2009	1.16751e+07	enubar	0	253.45	253.45	222.142	-121.916	-5.17789
2009	1.16751e+07	e-	0	63.6087	574.608	-162.628	-22.8893	-205.14
2009	1.16751e+07	gamma	0	1173.22	1173.22	382.787	-209.407	-1089.07
2009	1.16751e+07	gamma	0	1332.51	1332.51	-1170.75	-629.953	89.8783
2009	1.16751e+07	60Ni	0	0.0262893	5.63372e+07	728.447	984.165	1209.51
2010	8.08818e+07	enubar	0	194.66	194.66	-170.002	84.4303	-43.1677
2010	8.08818e+07	e-	0	122.399	633.398	-95.1103	-331.481	-145.42
2010	8.08818e+07	gamma	0	1173.22	1173.22	-1146.81	197.804	-148.82
2010	8.08818e+07	gamma	0	1332.51	1332.51	793.939	153.562	-1059.09
2010	8.08818e+07	60Ni	0	0.0207943	5.63372e+07	617.985	-104.315	1396.5
2011	4.30155e+07	enubar	0	148.805	148.805	8.04672	-29.8639	145.555
2011	4.30155e+07	e-	0	168.254	679.253	436.885	-91.0317	-33.3082
2011	4.30155e+07	gamma	0	1173.24	1173.24	-1015.43	-291.303	-510.424
2011	4.30155e+07	gamma	0	1332.49	1332.49	519.744	-1226.83	-17.1509
2011	4.30155e+07	60Ni	0	0.0253961	5.63372e+07	50.7515	1639.03	415.328
2012	5.82813e+08	enubar	0	259.926	259.926	-112.649	-143.214	-185.369
2012	5.82813e+08	e-	0	57.1331	568.132	70.3755	-82.7279	223.288
2012	5.82813e+08	gamma	0	1173.23	1173.23	-505.393	1004.64	334.289
2012	5.82813e+08	gamma	0	1332.51	1332.51	-292.145	-1292.54	-139.931
2012	5.82813e+08	60Ni	0	0.00908168	5.63372e+07	839.811	513.845	-232.277
2013	2.37898e+08	enubar	0	249.711	249.711	49.097	-59.9724	237.378
2013	2.37898e+08	e-	0	67.3473	578.346	243.282	33.9937	114.118
2013	2.37898e+08	gamma	0	1173.22	1173.22	180.787	1098.96	368.873
2013	2.37898e+08	gamma	0	1332.51	1332.51	-265.88	113.133	-1300.81
2013	2.37898e+08	60Ni	0	0.0158575	5.63372e+07	-207.286	-1186.11	580.44
2014	4.59262e+07	enubar	0	239.122	239.122	-209.018	66.1729	95.4559
2014	4.59262e+07	e-	0	77.9374	588.936	31.3178	149.466	-249.81
2014	4.59262e+07	gamma	0	1173.23	1173.23	-1035.74	-64.7674	547.271
2014	4.59262e+07	gamma	0	1332.48	1332.48	-378.86	-745.868	1037.14
2014	4.59262e+07	60Ni	0	0.0437944	5.63372e+07	1592.3	594.996	-1430.06
2015	8.4309e+07	enubar	0	263.969	263.969	204.254	109.036	-126.771
2015	8.4309e+07	e-	0	53.0898	564.089	-15.9479	-112.396	-210.212
2015	8.4309e+07	gamma	0	1173.23	1173.23	218.657	968.321	625.309
2015	8.4309e+07	gamma	0	1332.51	1332.51	-1306.49	77.3716	250.326
2015	8.4309e+07	60Ni	0	0.0193989	5.63372e+07	899.528	-1042.33	-538.651
2016	7.91531e+07	enubar	0	252.305	252.305	-39.1273	-145.495	-202.381
2016	7.91531e+07	e-	0	64.7527	575.752	109.485	-123.639	-207.597
2016	7.91531e+07	gamma	0	1173.22	1173.22	-152.852	-1121.37	309.227
2016	7.91531e+07	gamma	0	1332.5	1332.5	-1128.5	139.405	-694.7
2016	7.91531e+07	60Ni	0	0.0325229	5.63372e+07	1210.99	1251.1	795.451
2017	1.57905e+08	enubar	0	267.954	267.954	131.34	-19.6099	-232.733
2017	1.57905e+08	e-	0	49.1047	560.104	-186.121	-109.947	-76.5956
2017	1.57905e+08	gamma	0	1173.22	1173.22	-109.933	-723.676	-916.871
2017	1.57905e+08	gamma	0	1332.52	1332.52	1177.89	308.925	541.056
2017	1.57905e+08	60Ni	0	0.0159062	5.63372e+07	-1013.18	544.308	685.143
2018	2.13744e+07	enubar	0	108.574	108.574	26.477	105.037	7.37633
2018	2.13744e+07	e-	0	208.484	719.483	-476.759	-102.589	-136.794
2018	2.13744e+07	gamma	0	1173.23	1173.23	467.475	-957.052	-491.921
2018	2.13744e+07	gamma	0	1332.52	1332.52	572.194	1016.88	643.555
2018	2.13744e+07	60Ni	0	0.00312182	5.63372e+07	-589.387	-62.278	-22.2162
2019	3.00592e+08	enubar	0	167.559	167.559	0.98203	-16.4799	-166.744
2019	3.00592e+08	e-	0	149.497	660.496	226.84	2.91642	-351.667
2019	3.00592e+08	gamma	0	1173.22	1173.22	352.088	870.528	-703.319
2019	3.00592e+08	gamma	0	1332.53	1332.53	-937.942	-642.18	695.351
2019	3.00592e+08	60Ni	0	0.0040062	5.63372e+07	358.032	-214.784	526.38
2020	3.52252e+08	enubar	0	168.105	168.105	-45.6292	-145.786	-70.1694
2020	3.52252e+08	e-	0	148.955	659.954	250.416	233.257	239.379
2020	3.52252e+08	gamma	0	1173.23	1173.23	-1085.64	341.362	-285.164
2020	3.52252e+08	gamma	0	1332.48	1332.48	-786.87	1073.08	69.445
2020	3.52252e+08	60Ni	0	0.0447239	5.63372e+07	1667.73	-1501.92	46.5094
2021	1.23269e+08	enubar	0	142.176	142.176	-92.1599	-3.92429	-108.19
2021	1.23269e+08	e-	0	174.883	685.882	287.489	-325.746	143.363
2021	1.23269e+08	gamma	0	1173.22	1173.22	-761.155	-833.332	-320.4
2021	1.23269e+08	gamma	0	1332.53	1332.53	39.0765	1198.34	581.456
2021	1.23269e+08	60Ni	0	0.00325242	5.63372e+07	526.749	-35.333	-296.228
2022	1.36304e+07	enubar	0	281.266	281.266	-149.995	99.0827	216.321
2022	1.36304e+07	e-	0	35.7923	546.791	123.246	110.948	101.792
2022	1.36304e+07	gamma	0	1173.22	1173.22	-369.652	106.606	1108.35
2022	1.36304e+07	gamma	0	1332.52	1332.52	1104.21	-633.26	-394.096
2022	1.36304e+07	60Ni	0	0.0147951	5.63372e+07	-707.809	316.624	-1032.37
2023	2.29946e+08	enubar	0	263.044	263.044	-157.739	-105.587	182.105
2023	2.29946e+08	e-	0	54.0142	565.013	-234.106	-31.7159	48.0456
2023	2.29946e+08	gamma	0	1173.24	1173.24	1156.23	158.225	-120.709
2023	2.29946e+08	gamma	0	1332.49	1332.49	268.327	243.1	1282.36
2023	2.29946e+08	60Ni	0	0.027276	5.63372e+07	-1032.72	-264.022	-1391.8
2024	2.12139e+07	enubar	0	153.453	153.453	114.076	85.4958	56.7873
2024	2.12139e+07	e-	0	163.605	674.604	260.049	-322.859	-148.686
2024	2.12139e+07	gamma	0	1173.23	1173.23	-480.95	-853.962	-644.899
2024	2.12139e+07	gamma	0	1332.5	1332.5	-1267.42	407.595	55.4334
2024	2.12139e+07	60Ni	0	0.0250306	5.63372e+07	1374.25	683.73	681.364
2025	3.04093e+08	enubar	0	109.979	109.979	-37.8878	-28.8816	-99.1246
2025	3.04093e+08	e-	0	207.079	718.078	-373.685	316.744	-120.617
2025	3.04093e+08	gamma	0	1173.22	1173.22	-289.755	603.225	-963.64
2025	3.04093e+08	gamma	0	1332.49	1332.49	-1305.49	-239.628	117.475
2025	3.04093e+08	60Ni	0	0.0495931	5.63372e+07	2006.82	-651.459	1065.91
2026	9.06873e+07	enubar	0	295.678	295.678	-63.2985	-262.667	-120.102
2026	9.06873e+07	e-	0	21.3814	532.38	114.208	-42.1147	86.5545
2026	9.06873e+07	gamma	0	1173.22	1173.22	-210.824	-1088.11	384.742
2026	9.06873e+07	gamma	0	1332.47	1332.47	690.797	-964.736	606.272
2026	9.06873e+07	60Ni	0	0.059969	5.63372e+07	-530.883	2357.62	-957.467
2027	1.44399e+08	enubar	0	270.963	270.963	182.853	-7.57708	-199.82
2027	1.44399e+08	e-	0	46.0957	557.095	113.802	190.151	-11.2275
2027	1.44399e+08	gamma	0	1173.23	1173.23	-778.685	-8.76635	877.525
2027	1.44399e+08	gamma	0	1332.49	1332.49	-1049.7	673.571	-469.008
2027	1.44399e+08	60Ni	0	0.0275417	5.63372e+07	1531.73	-847.379	-197.47
2028	1.38004e+07	enubar	0	312.079	312.079	-29.8221	104.071	-292.699
2028	1.38004e+07	e-	0	4.98049	515.979	-4.33951	50.9417	-50.0096
2028	1.38004e+07	gamma	0	1173.23	1173.23	-1108.07	-147.3	356.309
2028	1.38004e+07	gamma	0	1332.5	1332.5	-5.19516	162.725	-1322.51
2028	1.38004e+07	60Ni	0	0.027148	5.63372e+07	1147.42	-170.437	1308.92
2029	1.23474e+08	enubar	0	290.8	290.8	262.633	50.8137	-114.047
2029	1.23474e+08	e-	0	26.2594	537.258	-85.4875	-123.579	-70.3325
2029	1.23474e+08	gamma	0	1173.23	1173.23	-190.212	425.776	1076.57
2029	1.23474e+08	gamma	0	1332.49	1332.49	-1294.14	243.937	203.06
2029	1.23474e+08	60Ni	0	0.0289748	5.63372e+07	1307.21	-596.948	-1095.25
2030	6.50347e+07	enubar	0	183.892	183.892	-40.5694	74.9902	-162.932
2030	6.50347e+07	e-	0	133.165	644.164	-52.3268	95.9305	-376.679
2030	6.50347e+07	gamma	0	1173.23	1173.23	706.756	735.321	579.888
2030	6.50347e+07	gamma	0	1332.52	1332.52	-839.65	-737.587	-725.646
2030	6.50347e+07	60Ni	0	0.00487385	5.63372e+07	225.79	-168.655	685.37
2031	2.85449e+08	enubar	0	284.069	284.069	-185.544	61.0782	-206.248
2031	2.85449e+08	e-	0	32.9898	543.989	135.522	-63.5877	-111.329
2031	2.85449e+08	gamma	0	1173.23	1173.23	-1037.97	537.353	-101.588
2031	2.85449e+08	gamma	0	1332.53	1332.53	1022.97	-578.963	627.671
2031	2.85449e+08	60Ni	0	0.00044065	5.63372e+07	65.0276	44.1193	-208.506
2032	2.05745e+08	enubar	0	312.386	312.386	-244.698	50.5875	187.479
2032	2.05745e+08	e-	0	4.67339	515.672	28.8542	-50.3139	37.868
2032	2.05745e+08	gamma	0	1173.22	1173.22	-771.307	877.589	-106.667
2032	2.05745e+08	gamma	0	1332.47	1332.47	-880.043	934.75	-356.709
2032	2.05745e+08	60Ni	0	0.0606051	5.63372e+07	1867.19	-1812.61	238.03
2033	2.36198e+07	enubar	0	137.71	137.71	-85.1111	-34.0966	102.75
2033	2.36198e+07	e-	0	179.347	690.346	-79.2017	457.335	5.42714
2033	2.36198e+07	gamma	0	1173.22	1173.22	910.215	623.88	398.418
2033	2.36198e+07	gamma	0	1332.5	1332.5	-99.0433	-649.392	1159.33
2033	2.36198e+07	60Ni	0	0.0297486	5.63372e+07	-646.859	-397.726	-1665.92
2034	5.6611e+07	enubar	0	150.137	150.137	-122.937	-54.359	66.8797
2034	5.6611e+07	e-	0	166.921	677.92	256.814	-24.7281	363.168
2034	5.6611e+07	gamma	0	1173.22	1173.22	987.801	47.9951	631.181
2034	5.6611e+07	gamma	0	1332.5	1332.5	-383.708	-1217.31	382.729
2034	5.6611e+07	60Ni	0	0.0371701	5.63372e+07	-737.971	1248.4	-1443.96
2035	2.62172e+07	enubar	0	269.225	269.225	-230.798	31.4995	-134.99
2035	2.62172e+07	e-	0	47.8338	558.833	-139.592	132.747	-118.603
2035	2.62172e+07	gamma	0	1173.22	1173.22	280.72	738.192	-867.595
2035	2.62172e+07	gamma	0	1332.5	1332.5	-919.883	523.793	809.336
2035	2.62172e+07	60Ni	0	0.0279618	5.63372e+07	1009.55	-1426.23	311.851
2036	2.79723e+08	enubar	0	306.249	306.249	161.704	210.533	-152.696
2036	2.79723e+08	e-	0	10.8101	521.809	-83.849	-61.9289	-17.288
2036	2.79723e+08	gamma	0	1173.23	1173.23	305.696	-990.796	548.947
2036	2.79723e+08	gamma	0	1332.49	1332.49	-605.015	-1175.73	-164.743
2036	2.79723e+08	60Ni	0	0.0369821	5.63372e+07	221.464	2017.92	-214.22
2037	1.39743e+08	enubar	0	294.024	294.024	270.471	-107.216	-42.4306
2037	1.39743e+08	e-	0	23.0348	534.034	-10.741	-31.5248	151.535
2037	1.39743e+08	gamma	0	1173.22	1173.22	892.395	-753.639	110.025
2037	1.39743e+08	gamma	0	1332.48	1332.48	733.522	170.353	1099.29
2037	1.39743e+08	60Ni	0	0.0516108	5.63372e+07	-1885.65	722.027	-1318.42
2038	1.7658e+08	enubar	0	291.283	291.283	-79.0165	201.762	-194.665
2038	1.7658e+08	e-	0	25.7762	536.775	-44.2855	-106.919	-116.682
2038	1.7658e+08	gamma	0	1173.23	1173.23	32.4737	497.759	1061.91
2038	1.7658e+08	gamma	0	1332.5	1332.5	-140.941	-1147.44	662.635
2038	1.7658e+08	60Ni	0	0.0209337	5.63372e+07	231.769	554.834	-1413.2
2039	2.76244e+07	enubar	0	1067.92	1067.92	649.482	-829.694	-173.902
2039	2.76244e+07	e-	0	422.352	933.351	-275.355	-709.399	-175.944
2039	2.76244e+07	gamma	0	1332.47	1332.47	-294.334	-1122.48	654.895
2039	2.76244e+07	60Ni	0	0.0637537	5.63372e+07	-79.793	2661.57	-305.049
2040	2.84049e+08	enubar	0	285.75	285.75	-219.638	21.7412	-181.492
2040	2.84049e+08	e-	0	31.3083	542.307	-45.3956	81.9505	-155.565
2040	2.84049e+08	gamma	0	1173.23	1173.23	-980.339	-124.11	632.448
2040	2.84049e+08	gamma	0	1332.53	1332.53	1288.76	-338.311	-16.6836
2040	2.84049e+08	60Ni	0	0.00184822	5.63372e+07	-43.3839	358.73	-278.707
2041	2.58964e+08	enubar	0	157.295	157.295	-153.762	-32.4765	-6.65314
2041	2.58964e+08	e-	0	159.763	670.762	277.525	-307.004	132.401
2041	2.58964e+08	gamma	0	1173.22	1173.22	1064.71	-126.287	-476.345
2041	2.58964e+08	gamma	0	1332.52	1332.52	-434.308	696.417	1049.76
2041	2.58964e+08	60Ni	0	0.00985835	5.63372e+07	-754.162	-230.649	-699.16
2042	4.49806e+06	enubar	0	206.721	206.721	-47.1816	197.172	-40.3828
2042	4.49806e+06	e-	0	110.338	621.337	78.162	-76.9143	336.029
2042	4.49806e+06	gamma	0	1173.23	1173.23	-105.063	-1058.27	495.473
2042	4.49806e+06	gamma	0	1332.49	1332.49	-657.701	-884.139	-749.177
2042	4.49806e+06	60Ni	0	0.0342357	5.63372e+07	731.784	1822.15	-41.9419
2043	3.65425e+07	enubar	0	203.744	203.744	-58.6617	188.719	49.554
2043	3.65425e+07	e-	0	113.315	624.314	-250.446	-71.0357	246.736
2043	3.65425e+07	gamma	0	1173.23	1173.23	324.292	768.083	-825.442
2043	3.65425e+07	gamma	0	1332.48	1332.48	-863.329	1009.94	-100.934
2043	3.65425e+07	60Ni	0	0.0418025	5.63372e+07	848.144	-1895.71	630.086
2044	3.66514e+08	enubar	0	281.151	281.151	225.124	-168.241	-7.7509
2044	3.66514e+08	e-	0	35.9067	546.906	190.608	-33.9584	-22.3899
2044	3.66514e+08	gamma	0	1173.23	1173.23	-959.567	-374.668	-561.541
2044	3.66514e+08	gamma	0	1332.49	1332.49	306.124	-1275.15	236.23
2044	3.66514e+08	60Ni	0	0.0320644	5.63372e+07	237.712	1852.02	355.452
2045	4.81294e+08	enubar	0	268.907	268.907	-188.192	77.1869	175.889
2045	4.81294e+08	e-	0	48.1515	559.15	64.6464	-74.475	204.459
2045	4.81294e+08	gamma	0	1173.22	1173.22	-741.199	879.278	232.268
2045	4.81294e+08	gamma	0	1332.51	1332.51	-561.784	-1193.92	-185.85
2045	4.81294e+08	60Ni	0	0.0205407	5.63372e+07	1426.53	311.929	-426.765
2046	6.87259e+08	enubar	0	224.471	224.471	-171.715	131.595	-59.867
2046	6.87259e+08	e-	0	92.5873	603.586	-251.423	-103.5	171.086
2046	6.87259e+08	gamma	0	1173.22	1173.22	-152.681	-769.272	872.562
2046	6.87259e+08	gamma	0	1332.53	1332.53	413.687	958.011	-828.682
2046	6.87259e+08	60Ni	0	0.000864081	5.63372e+07	162.132	-216.833	-155.099
2047	2.09046e+08	enubar	0	251.156	251.156	229.976	-83.2735	57.0599
2047	2.09046e+08	e-	0	65.9041	576.903	-188.391	85.1764	-170.15
2047	2.09046e+08	gamma	0	1173.23	1173.23	-879.079	-666.871	-398.703
2047	2.09046e+08	gamma	0	1332.48	1332.48	-451.543	-1201.78	356.847
2047	2.09046e+08	60Ni	0	0.0458877	5.63372e+07	1289.04	1866.75	154.946
2048	3.15997e+07	enubar	0	241.392	241.392	196.187	140.393	-8.40705
2048	3.15997e+07	e-	0	75.6669	586.666	-134.106	-83.5373	241.027
2048	3.15997e+07	gamma	0	1173.23	1173.23	665.238	765.972	-589.243
2048	3.15997e+07	gamma	0	1332.52	1332.52	-311.559	-1246.79	-352.206
2048	3.15997e+07	60Ni	0	0.0075886	5.63372e+07	-415.76	423.963	708.829
2049	3.07594e+07	enubar	0	202.024	202.024	-172.071	-10.9147	-105.292
2049	3.07594e+07	e-	0	115.034	626.033	269.972	231.797	-64.6759
2049	3.07594e+07	gamma	0	1173.23	1173.23	-691.949	-437.441	-840.425
2049	3.07594e+07	gamma	0	1332.52	1332.52	170.505	31.7109	1321.19
2049	3.07594e+07	60Ni	0	0.00275264	5.63372e+07	423.542	184.848	-310.797
2050	1.68215e+08	enubar	0	240.433	240.433	186.149	-119.382	-94.3636
2050	1.68215e+08	e-	0	76.6262	587.625	-189.999	-166.018	143.255
2050	1.68215e+08	gamma	0	1173.23	1173.23	-470.947	1040.02	-270.264
2050	1.68215e+08	gamma	0	1332.48	1332.48	-488.33	1232.27	136.163
2050	1.68215e+08	60Ni	0	0.0433338	5.63372e+07	963.127	-1986.89	85.2101
2051	1.46848e+08	enubar	0	311.79	311.79	28.5075	255.618	-176.238
2051	1.46848e+08	e-	0	5.2686	516.268	-13.9578	70.5274	-15.5987
2051	1.46848e+08	gamma	0	1173.22	1173.22	-1128.81	299.996	-110.654
2051	1.46848e+08	gamma	0	1332.48	1332.48	-539.165	1141	427.676
2051	1.46848e+08	60Ni	0	0.0521174	5.63372e+07	1653.43	-1767.15	-125.185
2052	1.81655e+08	enubar	0	202.957	202.957	43.5888	-195.877	-30.3948
2052	1.81655e+08	e-	0	114.101	625.1	-74.8678	-240.726	257.052
2052	1.81655e+08	gamma	0	1173.23	1173.23	756.47	-414.87	-795.046
2052	1.81655e+08	gamma	0	1332.52	1332.52	-710.673	235.457	1102.32
2052	1.81655e+08	60Ni	0	0.00589995	5.63372e+07	-14.5172	616.015	-533.935
2053	1.38421e+08	enubar	0	131.677	131.677	-13.2953	10.3903	130.592
2053	1.38421e+08	e-	0	185.38	696.379	325.511	-297.21	171.851
2053	1.38421e+08	gamma	0	1173.22	1173.22	1086.83	436.871	-66.3065
2053	1.38421e+08	gamma	0	1332.53	1332.53	-1244.6	-325.934	346.931
2053	1.38421e+08	60Ni	0	0.0035035	5.63372e+07	-154.443	175.883	-583.067
2054	2.36119e+07	enubar	0	234.895	234.895	60.261	-214.796	-73.5327
2054	2.36119e+07	e-	0	82.163	593.162	-117.425	-148.647	234.172
2054	2.36119e+07	gamma	0	1173.23	1173.23	963.528	-555.975	-372.776
2054	2.36119e+07	gamma	0	1332.48	1332.48	563.263	-1016.75	651.498
2054	2.36119e+07	60Ni	0	0.0541523	5.63372e+07	-1469.63	1936.17	-439.361
2055	1.99317e+07	enubar	0	197.136	197.136	187.33	-9.9901	60.5833
2055	1.99317e+07	e-	0	119.924	630.923	-349.751	117.687	-27.6982
2055	1.99317e+07	gamma	0	1173.22	1173.22	-990.401	131.171	615.104
2055	1.99317e+07	gamma	0	1332.47	1332.47	-1303.21	275.548	-34.7147
2055	1.99317e+07	60Ni	0	0.0592221	5.63372e+07	2456.03	-514.416	-613.275
2056	1.89892e+08	enubar	0	310.607	310.607	-93.4745	-97.6286	279.657
2056	1.89892e+08	e-	0	6.45229	517.451	39.4739	-18.4416	68.8301
2056	1.89892e+08	gamma	0	1173.23	1173.23	-653.127	375.662	-899.32
2056	1.89892e+08	gamma	0	1332.52	1332.52	1007.47	-702.756	516.481
2056	1.89892e+08	60Ni	0	0.00255408	5.63372e+07	-300.339	443.164	34.3529
2057	2.69994e+07	enubar	0	313.963	313.963	-296.986	85.1839	-55.821
2057	2.69994e+07	e-	0	3.09649	514.095	-21.5107	4.72471	51.8572
2057	2.69994e+07	gamma	0	1173.22	1173.22	-997.089	-307.948	536.126
2057	2.69994e+07	gamma	0	1332.49	1332.49	-658.108	930.37	-690.538
2057	2.69994e+07	60Ni	0	0.0392988	5.63372e+07	1973.69	-712.331	158.376
2058	7.00251e+08	enubar	0	246.693	246.693	-164.784	-64.0911	172.034
2058	7.00251e+08	e-	0	70.366	581.365	-265.853	78.449	-5.76561
2058	7.00251e+08	gamma	0	1173.23	1173.23	543.39	608.81	842.937
2058	7.00251e+08	gamma	0	1332.5	1332.5	-65.2918	1162.57	-647.863
2058	7.00251e+08	60Ni	0	0.0294802	5.63372e+07	-47.4612	-1785.73	-361.342
2059	2.59603e+08	enubar	0	283.13	283.13	-106.81	-85.2756	-247.956
2059	2.59603e+08	e-	0	33.9281	544.927	-126.743	54.1676	-129.722
2059	2.59603e+08	gamma	0	1173.22	1173.22	-866.197	719.478	-329.398
2059	2.59603e+08	gamma	0	1332.53	1332.53	856.939	-294.122	977.132
2059	2.59603e+08	60Ni	0	0.00255001	5.63372e+07	242.81	-394.249	-270.056
2060	1.06495e+08	enubar	0	262.77	262.77	242.55	82.0294	-59.0648
2060	1.06495e+08	e-	0	54.2899	565.289	-111.974	92.3824	193.284
2060	1.06495e+08	gamma	0	1173.22	1173.22	201.433	310.609	1113.28
2060	1.06495e+08	gamma	0	1332.5	1332.5	-1265.34	-360.502	210.969
2060	1.06495e+08	60Ni	0	0.0267475	5.63372e+07	933.336	-124.519	-1458.47
2061	7.6348e+08	enubar	0	224.494	224.494	133.202	156.454	-90.427
2061	7.6348e+08	e-	0	92.5646	603.564	78.144	-40.3883	308.92
2061	7.6348e+08	gamma	0	1173.22	1173.22	755.599	689.589	574.442
2061	7.6348e+08	gamma	0	1332.5	1332.5	-814.972	1053.65	-34.6397
